书籍详情链接,图片链接,书名,书名简述,评分,评价数,出版相关信息,概况,作者,用户标签
https://book.douban.com/subject/2090728/,https://img1.doubanio.com/view/subject/s/public/s3170527.jpg,LSD：我那惹是生非的孩子,对致幻药物和神秘主义的科学反思,8.5,710人,阿尔伯特.霍夫曼 / 沈逾、常青 / 北京师范大学出版社 / 2006-9 / 10.0,LSD之父写的LSD介绍，包括LSD发现、推广的历史，一些类似LSD的其他迷幻药物，以及一些有代表性的LSD体验纪录。不管是对迷幻药本身有兴趣，还是对六十年... ,阿尔伯特.霍夫曼,科普&神秘主义&科学&社会学&传记
https://book.douban.com/subject/1052973/,https://img1.doubanio.com/view/subject/s/public/s5636117.jpg,科学的历程, ,8.5,724人,吴国盛 / 北京大学出版社 / 2002-10 / 68.00元,这本书把自然科学的诞生与发展放在人类文明史的长河中描述，又把人类文明的产生作为宇宙演化的一部分来阐述，有助于读者弄清自然科学在人类文明中的位置，以及人类文明... ,吴国盛,科学史&科普&科学&吴国盛&历史&科技史&科学哲学&哲学
https://book.douban.com/subject/1926932/,https://img2.doubanio.com/view/subject/s/public/s1929193.jpg,有了博士学位还不够,科海沉浮指南,8.2,340人,P.J.费贝尔曼 / 钱佑华 / 复旦大学出版社 / 2006 / 10元,不论你的研究生教育、智力和技术才能如何，你的科研职业还不能令人放心。永久性的职位是不多的，而正规的研究生教育很少讲科学生存技巧，这方面好的咨询师又很难找到。... ,P.J.费贝尔曼,科研&方法论&学术&科学&研究&科普&随笔&教育
https://book.douban.com/subject/5375796/,https://img9.doubanio.com/view/subject/s/public/s7011465.jpg,宇宙、地球和大气, ,10.0,43人,I.阿西摩夫 / 王涛、黔冬、等 / 科学出版社 / 1976 / 0.65,本书是《自然科学基础知识》第一分册，主要介绍我们周围的无机宏观世界。书中以通俗的语言描述了我们目前所观察到的宇宙及其结构，讨论了地球在宇宙中的地位、它的形状... ,I.阿西摩夫,科普&科学&自然科学&阿西莫夫&地理&天文&物理&自然
https://book.douban.com/subject/35067533/,https://img9.doubanio.com/view/subject/s/public/s33644335.jpg,观念生物学, ,9.1,102人,[美] 马伦·霍格兰、伯特·窦德生 / 洋洲、玉茗 / 后浪丨福建教育出版社 / 2020-6 / 49.80元,暂无,马伦·霍格兰&伯特·窦德生,科普&生物学&生物&进化&漫画&后浪&美国
https://book.douban.com/subject/25823056/,https://img2.doubanio.com/view/subject/s/public/s27215912.jpg,通向实在之路,宇宙法则的完全指南,8.9,108人,罗杰•彭罗斯 / 王文浩 / 湖南科学技术出版社 / 2014-1-14 / 98.00,彭罗斯的畅销杰作《通向实在之路》为我们理解目前公认的宇宙法则提供了一个赏心悦目的综合指南。作者的目标是要尽可能清晰地描述当代对宇宙的认识，揭示出其中深刻的美... ,罗杰•彭罗斯,科普&物理&科学&数学&物理学&自然哲学&经典
https://book.douban.com/subject/33474412/,https://img2.doubanio.com/view/subject/s/public/s33308122.jpg,魔鬼出没的世界, ,8.3,46人,[美]卡尔·萨根 / 李大光 / 海南出版社 / 2019-6-1 / 68,卡尔‧萨根博士的著作《魔鬼出没的世界》是他临终前的一部作品。当年便创下佳畅销书首位的记录。应该说，这是萨根诸多作品中比较全面地反映其思想的一部作品。卡尔?萨... ,卡尔·萨根,科普&科学&卡尔·萨根&美国&思想&科学哲学&社科&外国
https://book.douban.com/subject/1230487/,https://img1.doubanio.com/view/subject/s/public/s26237337.jpg,人工智能,一种现代方法(第2版)(中文版),8.8,231人,Peter Norvig、Stuart Russell / 姜哲 / 人民邮电出版社 / 2004-6 / 85.00元,《人工智能:一种现代方法》(第2版中文版)以详尽和丰富的资料，从理性智能体的角度，全面阐述了人工智能领域的核心内容，并深入介绍了各个主要的研究方向，是一本难... ,Peter Norvig&Stuart Russell,人工智能&AI&计算机科学&计算机&机器学习&思维&教科书&科学
https://book.douban.com/subject/1968020/,https://img2.doubanio.com/view/subject/s/public/s11116481.jpg,粒子物理和场论, ,9.0,46人,李政道 / 上海科学技术 / 2006-1 / 138.00元,从本书中学到物理大师做学问的方法。对称性是粒子物理的精髓，可以学到李先生如何从对称性原理出发，研究粒子物理的各种模型；如何利用量纲分析，数量级估计的方法来演... ,李政道,物理&物理学&科学&科普&物理學
https://book.douban.com/subject/4851607/,https://img1.doubanio.com/view/subject/s/public/s4375719.jpg,你不可不知的50个物理知识, ,7.9,142人,Joanne Baker / 马潇潇 / 人民邮电出版社 / 2010-7 / 29.00元,本书以50篇短小精干的短文，生动地讲述了地球这个宇宙中已知唯一可以存续生命的星球的全貌。畅销科普作家Martin Redfern以浅显而精彩的笔触为我们展现... ,Joanne Baker,科普&物理&科学&物理学&图灵新知&待购&1
https://book.douban.com/subject/25896915/,https://img3.doubanio.com/view/subject/s/public/s27293750.jpg,“哈勃”的宇宙,最伟大的发现和最新的影像,9.6,51人,特伦斯·迪金森 / 谢懿 / 机械工业出版社 / 2014-4-19 / 59.00元,暂无,特伦斯·迪金森,天文&科普&宇宙&科学&图册&物理&摄影
https://book.douban.com/subject/34809817/,https://img2.doubanio.com/view/subject/s/public/s33477522.jpg,追捕祝融星,爱因斯坦如何摧毁了一颗行星,8.2,354人,[美]托马斯·利文森 / 高爽 / 后浪丨民主与建设出版社 / 2019-10 / 52.00元,暂无,托马斯·利文森,科普&天文学&科学史&科学&爱因斯坦&后浪&天文&牛顿
https://book.douban.com/subject/34809818/,https://img1.doubanio.com/view/subject/s/public/s33518197.jpg,生命的涅槃,动物的死亡之道,8.7,31人,[美]贝恩德·海因里希（Bernd Heinrich） / 徐凤銮、钟灵毓秀 / 上海科技教育出版社 / 2019-8 / 38.00元,暂无,贝恩德·海因里希,自然&死亡&科普&生命&动物学&动物&科学&生物学
https://book.douban.com/subject/26576861/,https://img1.doubanio.com/view/subject/s/public/s28260907.jpg,最好的告别,关于衰老与死亡，你必须知道的常识,9.0,37138人,[美] 阿图·葛文德（Atul Gawande） / 王一方 主编、彭小华 / 浙江人民出版社 / 2015-7-31 / 54.90元,当独立、自助的生活不能再维持时，我们该怎么办？在生命临近终点的时刻，我们该和医生谈些什么？应该如何优雅地跨越生命的终点？对于这些问题，大多数人缺少清晰的观念... ,阿图·葛文德,死亡&医学&社会学&伦理&社会&老龄化&养老&阿图·葛文德
https://book.douban.com/subject/33376237/,https://img1.doubanio.com/view/subject/s/public/s33445339.jpg,我包罗万象, ,8.8,1350人,［英］埃德·扬 / 郑李 / 后浪丨北京联合出版公司 / 2019-7 / 88.00元,暂无,埃德·扬,科普&微生物&生物学&生物&博物&后浪&长知识了&英国
https://book.douban.com/subject/20429823/,https://img9.doubanio.com/view/subject/s/public/s24560736.jpg,从科学到神,一位物理学家的意识探秘之旅,7.9,174人,彼得·罗素 / 舒恩 / 深圳报业集团出版社 / 2012-12 / 28.00元,《从科学到神:一位物理学家的意识探秘之旅》内容简介：科学在解释物质世界的结构和运作方面取得了巨大成功，但是对于我们的内心世界却了解得有限。心理活动是无法用观... ,彼得·罗素,科学&意识&宗教&科普&精神&哲学&科学人文&身心灵
https://book.douban.com/subject/30156813/,https://img9.doubanio.com/view/subject/s/public/s29879055.jpg,科学之魂,爱因斯坦、海森堡、玻尔关于不确定性的辨论,8.1,27人,[英]戴维·林德利 / 李永学 / 浙江人民出版社 / 2018-10 / 55.00,暂无,戴维·林德利,科普&科学史&科学&科学家&量子力学&社会学&科技&学术
https://book.douban.com/subject/2033768/,https://img1.doubanio.com/view/subject/s/public/s2347929.jpg,批评中医, ,8.3,1133人,方舟子 / 中国协和医科大学出版社 / 2007-3 / 25.00元,暂无,方舟子,中医&科普&方舟子&医学&科学&科普读物&理性&中药
https://book.douban.com/subject/1075311/,https://img9.doubanio.com/view/subject/s/public/s1060556.jpg,科学史及其与哲学和宗教的关系, ,8.4,339人,（英）W.C.丹皮尔 / 李珩 / 广西师范大学出版社 / 2009-1 / 48.00元,本书是一本科学史的经典名著。它名为“科学史”，实际上是一部科学思想的发展史，同时讲述了科学与哲学及宗教在各个历史时期所发生的纠葛。对于了解科学本身深层次的意... ,W.C.丹皮尔,科学史&哲学&宗教&科学&科学哲学&历史&科普&英国
https://book.douban.com/subject/25709587/,https://img2.doubanio.com/view/subject/s/public/s27024461.jpg,雄性暴力, ,暂无,少于10人,Richard Wrangham、Dale Peterson / 林秀梅 / 胡桃木 / 1999-2-1 / NT.380,作者藍翰及彼德森從演化生物學的角度解析人類與猿類密不可分的血緣關係，深入非洲雨林實地觀察後，愕然發現雄性猿類的種種暴行竟是人類殘酷行徑的雛型。雄性強暴雌性是... ,Richard Wrangham&Dale Peterson,科学&暴力&法学&复仇&反思
https://book.douban.com/subject/26830979/,https://img3.doubanio.com/view/subject/s/public/s28869910.jpg,宇宙,从地球到宇宙边缘的旅行,8.9,180人,[英] 尼古拉斯·奇塔姆、Nicolas Cheetham / 刘博洋 / 后浪丨江西人民出版社 / 2016-10 / 168.00元,暂无,尼古拉斯·奇塔姆&Nicolas Cheetham,宇宙&科普&天文&科学&天文学&摄影&后浪&图鉴绘本
https://book.douban.com/subject/34465948/,https://img9.doubanio.com/view/subject/s/public/s33322654.jpg,谁在犯罪, ,8.3,79人,李玫瑾 / 中国人民公安大学出版社 / 2019-7 / 78.00元,《谁在犯罪》以“谁在犯罪”为主题，以犯罪防控为目的，通过对已经犯罪的人员展开调查，结合典型个案的调查访谈，寻找犯罪人的可辨析特征及处于犯罪危险临界状态的心理... ,李玫瑾,李玫瑾&心理学&犯罪&心理&社会学&育儿&社会&抑郁症
https://book.douban.com/subject/2082993/,https://img2.doubanio.com/view/subject/s/public/s5835623.jpg,南腔北调,科学与文化之关系的对话,7.5,32人,江晓原、刘兵 / 北京大学出版社 / 2007年1月 / 32.00元,暂无,江晓原&刘兵,科学&科学文化&文化&科普&社会&访谈&自然科学&索甲仁波切
https://book.douban.com/subject/35236027/,https://img2.doubanio.com/view/subject/s/public/s33755852.jpg,高观点下的初等数学（全三卷）, ,9.7,16人,[德]菲利克斯·克莱因 / 舒湘芹，陈义章， 杨钦樑，吴大任， 陈（受鸟） / 华东师范大学出版社 / 2020-11 / 198.00,暂无,菲利克斯·克莱因,数学&数学史&数学文化&科学文化&科学&科普&教育
https://book.douban.com/subject/30484694/,https://img2.doubanio.com/view/subject/s/public/s33491352.jpg,完结日：审判与回归的预言,《地球编年史》经典启示系列最终卷,8.9,122人,[美] 撒迦利亚·西琴 / 龚力 / 江苏凤凰文艺出版社 / 2019-7-1 / 45,暂无,撒迦利亚·西琴,科幻&神话&历史&科学&社会学&外国文学&长知识了
https://book.douban.com/subject/25921764/,https://img1.doubanio.com/view/subject/s/public/s27325887.jpg,意义的惊现,科学、信仰以及如何理解事物的意义,7.9,84人,阿利斯特·麦格拉思(Alister McGrath) / 孙为鲲 / 上海三联书店 / 2014-6-1 / 28.00元,我们生活在网络时代，可以获得大量的信息和知识。然而信息并不等于意义，知识也并不等于智慧。我们如何理解周围的世界？科学与基督教信仰是否相互冲突？宇宙的结构是否... ,阿利斯特·麦格拉思,基督教&科学&信仰&宗教&神学&科学史&基督信仰&科普
https://book.douban.com/subject/1050941/,https://img2.doubanio.com/view/subject/s/public/s1214251.jpg,达尔文传, ,8.8,55人,欧文.斯通(美) / 叶笃庄 / 北京十月文艺出版社 / 1999-01 / 48.00,查理・达尔文的名字尽人皆知，他的科学发现和进化论摧毁了唯心论的生命神创论，成为马克思主义唯物论的有力论据，被恩格斯认为是19世纪的三大发现之一，他的《物种起... ,欧文.斯通,传记&达尔文&人物传记&欧文·斯通&科学&美国&自然科学&人物
https://book.douban.com/subject/1230328/,https://img9.doubanio.com/view/subject/s/public/s2817234.jpg,数学（第一卷）,它的内容，方法和意义,9.1,270人,[俄] A. D. 亚历山大洛夫 等 / 孙小礼、赵孟养、裘光明、严士健 / 科学出版社 / 2001-11 / 28.00元,《数学：它的内容，方法和意义》是前苏联著名数学家为普及数学知识撰写的一部名著。书中用极其通俗的语言介绍了现代数学各个分支的内容、历史发展及其在自然科学和工程... ,A. D. 亚历山大洛夫 等,数学&科普&数学史&数学科普&方法论&经典&科学&Mathematics
https://book.douban.com/subject/35031377/,https://img1.doubanio.com/view/subject/s/public/s33896399.jpg,宇宙秘密,阿西莫夫谈科学,暂无,少于10人,[美] 艾萨克·阿西莫夫 / 吴虹桥 / 上海科技教育出版社 / 2020-5-1 / 75,这是一部风格独特、饶有趣味的科学随笔集。作者艾萨克·阿西莫夫是有着“通才”之誉的世界科普巨匠和科幻小说大师。对科学的本质洞察入微，对事物的理解准确深刻，同时... ,艾萨克·阿西莫夫,科普&科学&科学人文&物理&yy
https://book.douban.com/subject/26831320/,https://img2.doubanio.com/view/subject/s/public/s28872472.jpg,生命的未来,从双螺旋到合成生命,8.0,189人,[美] J.Craig Venter / 贾拥民 / 浙江人民出版社 / 2016-7 / 69.9,暂无,J.Craig Venter,科普&生物学&生物&生命&科技&未来学&科学&湛庐文化
https://book.douban.com/subject/7006696/,https://img1.doubanio.com/view/subject/s/public/s8859357.jpg,中国茶经, ,9.4,64人,陈宗懋//杨亚军 / 上海文化出版社 / 2011-10 / 168.00元,《中国茶经》出版18年来，茶学在各方面都有了长足的发展，原书在许多方面已落后于茶学的现状，需要对该书作一次全面的修订。此次修订，有一半以上的内容都是重新撰写... ,陈宗懋,茶&文化&科学&百科&美食
https://book.douban.com/subject/1462696/,https://img3.doubanio.com/view/subject/s/public/s4257580.jpg,Advice to a Young Scientist,The Sloan Science Series,9.1,48人,P. B. Medawar / Basic Books / 1981-07-15 / GBP 14.99,Advice to a young scientist by Peter Medawar (Basic Books). The titan of 20th ... ,P. B. Medawar,科研&科学&个人发展&学术&Science&科学人文&科普&指导
