书籍详情链接,图片链接,书名,书名简述,评分,评价数,出版相关信息,概况,作者
https://book.douban.com/subject/6729589/,https://img9.doubanio.com/view/subject/s/public/s29480264.jpg,救命饮食,中国健康调查报告,7.9,805人,T•柯林•坎贝尔 / 吕奕欣、倪婉君 / 中信出版社 / 2011-9 / 49.00元,这是一本中国疾病预防控制中心、中国医学科学院、美国康奈尔大学、英国牛津大学20年流行病学研究的巅峰之作。这是一本真正能挽救你生命的书，对于正处于经济高速发展... ,T•柯林•坎贝尔
https://book.douban.com/subject/26915916/,https://img1.doubanio.com/view/subject/s/public/s29621308.jpg,素颜女神：听肌肤的话, ,7.1,627人,冰寒 / 青岛出版社 / 2016-11 / 42,暂无,冰寒
https://book.douban.com/subject/35599770/,https://img9.doubanio.com/view/subject/s/public/s33996445.jpg,减压脑科学, ,6.4,87人,【日】有田秀穗 / 陈梓萱 / 国际文化出版公司 / 2021-9 / 49.80元,暂无,有田秀穗
https://book.douban.com/subject/35600079/,https://img3.doubanio.com/view/subject/s/public/s33996700.jpg,无字史记,基因里隐藏的祖先秘史,9.1,89人,波音 / 中信出版集团 / 2021-9 / 49,自古以来，我们中国人就崇敬自己的祖先，并通过对共同祖先的认同和纪念，来凝古以来，我们中国人就崇敬自己的祖先，并通过对共同祖先的认同和纪念，来凝聚族群，守护文... ,波音
https://book.douban.com/subject/35601282/,https://img3.doubanio.com/view/subject/s/public/s33997980.jpg,1分钟懂科学,图解100个科学基本名词,9.8,13人,[日]水谷淳  著、[日]小幡彩贵  绘 / 吴勐 / 海峡书局 / 2021-10-1 / 58.00元,暂无,水谷淳  著&小幡彩贵  绘
https://book.douban.com/subject/26262681/,https://img1.doubanio.com/view/subject/s/public/s27822468.jpg,陈阅增普通生物学（第4版）, ,9.4,349人,吴相钰、陈守良、葛明德 / 高等教育出版社 / 2014-8-1 / 59.00元,"《""十二五""普通高等教育本科国家级规划教材:陈阅增普通生物学(第4版)》共分7篇39章，涉及细胞、动物的形态与功能、植物的形态与功能、遗传与变异、生物进化、... ",吴相钰&陈守良&葛明德
https://book.douban.com/subject/27116331/,https://img2.doubanio.com/view/subject/s/public/s29752212.jpg,瘟疫与人, ,7.7,1983人,[美] 威廉·麦克尼尔 / 余新忠、毕会成 / 中信出版集团 / 2018-5 / 58.00元,暂无,威廉·麦克尼尔
https://book.douban.com/subject/30459271/,https://img3.doubanio.com/view/subject/s/public/s32304950.jpg,极简天文学, ,9.2,417人,[英]科林·斯图尔特 / 柏江竹 / 中信出版集团 / 2019-4 / 49.00,暂无,科林·斯图尔特
https://book.douban.com/subject/35048570/,https://img3.doubanio.com/view/subject/s/public/s33644730.jpg,how to如何不切实际地解决实际问题（精装）,How To,7.9,240人,[美]兰道尔·门罗 / Ent / 未读·探索家 天津科学技术出版社 / 2020-4-1 / 68,比尔·盖茨盛赞、全球畅销科普作家、What If？作者兰道尔·门罗新作。用超凡脑洞告诉你，再普通的任务都有一个荒诞却符合科学原理的解决方案。不切实际的答案，... ,兰道尔·门罗
https://book.douban.com/subject/35343655/,https://img1.doubanio.com/view/subject/s/public/s33815359.jpg,巡山报告02：如何理解一种全新疾病, ,8.3,103人,王立铭 / 湖南科学技术出版社 / 2021-2 / 48,《巡山报告》是王立铭教授一个宏大的科学写作计划，他计划用30年的时间，持续观察和分析全球范围内生命科学的最新进展和重大事件，按年度整理成书。《如何理解一种全... ,王立铭
https://book.douban.com/subject/25775662/,https://img2.doubanio.com/view/subject/s/public/s27147091.jpg,可畏的对称,探寻现代物理学的美丽,9.0,171人,徐一鸿 / 张礼 / 清华大学出版社 / 2013-12-1 / CNY 45.00,科学家们以对称性作为指导原则，并深信这是揭示自然基础设计秘密的钥匙。本书将当代物理学难以置信的发现以简单生动的方式讲述出来，介绍爱因斯坦和他的追随者通过近一... ,徐一鸿
https://book.douban.com/subject/35345518/,https://img9.doubanio.com/view/subject/s/public/s33823286.jpg,神奇的材料,8种对人类社会至关重要的材料,7.8,53人,[美]艾妮莎·拉米雷斯（Ainissa Ramirez） / 任烨 / 中信出版社 / 2021-3 / 56.00,材料和人类是相互塑造的。我们不仅生活在物质世界中，也在与物质共舞。我们塑造它们，它们反过来又塑造我们。虽然你可能并未察觉，但那些至关重要的材料相关的科学技术... ,艾妮莎·拉米雷斯
https://book.douban.com/subject/35578738/,https://img9.doubanio.com/view/subject/s/public/s34043024.jpg,《玫瑰圣经》图谱解读, ,9.5,32人,王国良 著、[法]皮埃尔-约瑟夫·雷杜德 绘 / 中信出版集团 / 2021-12 / 198,暂无,王国良 著&皮埃尔-约瑟夫·雷杜德 绘
https://book.douban.com/subject/3029210/,https://img2.doubanio.com/view/subject/s/public/s24550652.jpg,哥德尔证明, ,9.3,612人,欧内斯特·内格尔（Ernest Nagel）、詹姆士 R. 纽曼 （James R. Newman） / 陈东威、连永君 / 中国人民大学出版社 / 2008-3 / 18.00元,《哥德尔证明》是第一本既面向学者又面向非专业人士，对哥德尔证明的主要思路和广泛含义作了易读的解释的书。对任何具有逻辑和哲学品味的受过教育的人士来说，它提供了... ,欧内斯特·内格尔&詹姆士 R. 纽曼
https://book.douban.com/subject/26925467/,https://img1.doubanio.com/view/subject/s/public/s29304019.jpg,白板,科学常识所揭示的人性奥秘,8.2,490人,[美] 史蒂芬·平克 / 袁冬华 / 浙江人民出版社 / 2016-12 / 139.90元,暂无,史蒂芬·平克
https://book.douban.com/subject/35510975/,https://img3.doubanio.com/view/subject/s/public/s33933690.jpg,脑子不会好好睡,睡眠科医生的奇妙物语,7.5,180人,[英]盖伊·勒施齐纳 / 高天羽 / 理想国 | 台海出版社 / 2021-7 / 59,暂无,盖伊·勒施齐纳
https://book.douban.com/subject/25747217/,https://img2.doubanio.com/view/subject/s/public/s27093181.jpg,只有医生知道！2, ,8.5,5388人,张羽 / 江苏文艺出版社 / 2013-11 / 35.00元,杨澜、梅婷、冯唐、马伊琍、孔二狗、刘春、李小萌、不加v等各界名仕交口赞誉鼎力推荐的百万畅销书《只有医生知道！》，开创西医写作的新风格，寓知识于故事，使科普不... ,张羽
https://book.douban.com/subject/35545113/,https://img3.doubanio.com/view/subject/s/public/s33985880.jpg,我们被偷走的注意力, ,8.4,53人,【荷】斯特凡•范德斯蒂格谢尔（Stefan van der Stigchel） / 王绍祥、林臻 / 华中科技大学出版社 / 2021-10 / 48.00,暂无,斯特凡•范德斯蒂格谢尔
https://book.douban.com/subject/26992747/,https://img2.doubanio.com/view/subject/s/public/s29390411.jpg,它们没大脑，但它们有智能,植物智能的认识史,8.1,773人,[意]斯特凡诺·曼库索、[意]亚历山德拉·维奥拉 / 孙超群 / 新星出版社 / 2017-3 / 36,植物没有一个我们执念的“大脑”，但若把智能定义为“解决问题的能力”，那么植物就是智能的。书中通过各种实验来证明植物拥有独特的嗅觉、味觉、听觉、触觉等感觉，而... ,斯特凡诺·曼库索&亚历山德拉·维奥拉
https://book.douban.com/subject/35610965/,https://img2.doubanio.com/view/subject/s/public/s34023603.jpg,那些最重要的科学新发现, ,6.8,14人,[美] 约翰·布罗克曼 / 陈沛 / 中国纺织出版社 / 2021-9 / 139.90元,暂无,约翰·布罗克曼
https://book.douban.com/subject/30335756/,https://img2.doubanio.com/view/subject/s/public/s29946093.jpg,我是个怪圈, ,8.3,988人,[美] 侯世达 / 修佳明 / 中信出版集团 / 2019-1-1 / 88.00,暂无,侯世达
https://book.douban.com/subject/35220340/,https://img2.doubanio.com/view/subject/s/public/s33733872.jpg,老爸评测,你的健康呵护指南,6.4,224人,老爸评测 / 江苏凤凰文艺出版社 / 2020-11 / 49.8,暂无,老爸评测
https://book.douban.com/subject/10546116/,https://img3.doubanio.com/view/subject/s/public/s11158370.jpg,小鸡鸡的故事,蒲蒲兰绘本馆,8.7,710人,(日)山本直英 文、(日)佐藤真纪子 图 / 蒲蒲兰 / 连环画出版社 / 2012-7 / 29.80元,你是男孩，还是女孩？你是怎样知道自己是男孩的呢？男孩和女孩，哪里不一样呢？…正视儿童性教育，用温和的画面和温柔的语言，告诉他们生命的由来。 ,山本直英 文&佐藤真纪子 图
https://book.douban.com/subject/27029478/,https://img1.doubanio.com/view/subject/s/public/s29520918.jpg,厨艺的常识,理论、方法与实践,8.1,1049人,[美] 迈克尔·鲁尔曼 著、唐娜·鲁尔曼  摄 / 潘昱均 / 后浪丨江西人民出版社 / 2017-7 / 80.00元,暂无,迈克尔·鲁尔曼 著&唐娜·鲁尔曼  摄
https://book.douban.com/subject/30145132/,https://img1.doubanio.com/view/subject/s/public/s29690237.jpg,黑洞与时间弯曲, ,9.0,130人,[美] 基普·S.索恩 / 李泳 / 湖南科学技术出版社 / 2018-3-5 / 89,1915年，爱因斯坦提出一个理论，把时间和空间结合为一种叫“时空”的东西，它不是平直的，而是被其中的物质和能量弯曲（或卷曲）了。在我们邻近，时空几乎是平直的... ,基普·S.索恩
https://book.douban.com/subject/35060383/,https://img2.doubanio.com/view/subject/s/public/s33639763.jpg,逝者之书, ,7.3,567人,法医秦明 / 四川大学出版社 / 2020-5-20 / 48.00,暂无,法医秦明
https://book.douban.com/subject/35586942/,https://img9.doubanio.com/view/subject/s/public/s33987004.jpg,螳螂的自然史, ,9.7,15人,吴超 / 海峡书局 / 2021-8-1 / 98.00元,暂无,吴超
https://book.douban.com/subject/33424495/,https://img1.doubanio.com/view/subject/s/public/s33301849.jpg,创世记,从细胞到文明，社会的深层起源,7.4,340人,[美]爱德华·威尔逊 / 傅贺 / 中信出版集团 · 新思文化 / 2019-5 / 42,我们从哪里来？我们要到哪里去？我们存在的意义是什么？几千年来，宗教和政治教条都未能彻底解答这些关于我们自身的根本问题。本书是社会生物学的开创者、当代伟大的科... ,爱德华·威尔逊
https://book.douban.com/subject/26314063/,https://img9.doubanio.com/view/subject/s/public/s29175425.jpg,斯坦福极简经济学,如何果断地权衡利益得失,7.9,4820人,[美] 蒂莫西‧泰勒 / 林隆全 / 湖南人民出版社 / 2015-2 / 35.00,斯坦福大学最受欢迎的经济学入门课程!从36个经济学关键名词入手，每篇约3000字，用生活实例引入观念原理，概念清晰，没有经济基础，也能轻松理解，帮助我们认识... ,蒂莫西‧泰勒
https://book.douban.com/subject/35226976/,https://img3.doubanio.com/view/subject/s/public/s33758680.jpg,漫画生物学, ,9.0,38人,拉里·戈尼克(Larry Gonick)、戴维·威斯纳(David Wessner) / 刘小鸥、吕同舟 / 中信出版社 / 2020-11-2 / 68.00,这是一本用漫画形式介绍生物学的科学普及读物。这本书图文并茂，语言通俗流畅，可读性强，适合未接受生物学系统教育的普通人了解入门知识，尤其适合青少年读者（中学生... ,拉里·戈尼克&戴维·威斯纳
https://book.douban.com/subject/34834169/,https://img9.doubanio.com/view/subject/s/public/s33485564.jpg,最后的数学问题, ,8.3,50人,[美]马里奥·利维奥（Mario Livio） / 黄征 / 人民邮电出版社 / 2019-8 / 59.00元,数学是人类的发明还是发现？数学无处不在的威力从何而来？本书讲述了数学概念的演化过程，引经据典地从哲学、历史、文化角度全方位地探讨了数学的本质，揭示了数学与物... ,马里奥·利维奥
https://book.douban.com/subject/6784981/,https://img9.doubanio.com/view/subject/s/public/s7009864.jpg,几何原本, ,9.4,392人,(古希腊)欧几里得 / 兰纪正、朱恩宽 / 译林出版社 / 2011-11 / 46.80元,《汉译经典037:几何原本》是世界上最著名、最完整且流传最广的数学著作，也是欧几里得最有价值的传世著作。欧几里得在《汉译经典037:几何原本》中，系统地总结... ,欧几里得
https://book.douban.com/subject/30345616/,https://img2.doubanio.com/view/subject/s/public/s33857842.jpg,生命是什么（附《我的世界观》）, ,9.1,172人,[奥地利]薛定谔 / 周程、胡万亨 / 北京大学出版社 / 2018-8 / 58.00元,诺贝尔奖获得者埃尔温·薛定谔的《生命是什么》是20世纪的伟大科学经典之一。它引导许多科学家从微观物理学的视角研究生命问题，直接导致分子生物学的诞生。薛定谔以... ,薛定谔
https://book.douban.com/subject/26184242/,https://img2.doubanio.com/view/subject/s/public/s28775083.jpg,无穷的开始,世界进步的本源,8.3,531人,[英]戴维·多伊奇（David Deutsch） / 王艳红、张韵 / 人民邮电出版社 / 2014-11 / 59.00元,《无穷的开始》是一次大胆的、包罗万象的智力探险。戴维·多伊奇探索那些使我们理解现实世界怎样运转的重大问题。《真实世界的脉络》描述了我们当前知识中最深刻的4条... ,戴维·多伊奇
https://book.douban.com/subject/30247656/,https://img9.doubanio.com/view/subject/s/public/s29792705.jpg,改变心理学的40项研究（第7版）, ,9.2,475人,[美] 罗杰·R·霍克 / 白学军、等 / 人民邮电出版社 / 2018-1 / 48.00元,《改变心理学的40项研究》的独到之处在于填补了心理学导论性书籍和心理学研究类著作之间的沟壑，从历史的角度深入阐述了心理学史上具有里程碑意义的40项研究，并介... ,罗杰·R·霍克
https://book.douban.com/subject/34442420/,https://img1.doubanio.com/view/subject/s/public/s33447348.jpg,色彩的秘密生活, ,8.0,1055人,[英] 卡西亚·圣克莱尔 / 李迎春 / 湖南文艺出版社 / 2019-9 / 88.00,暂无,卡西亚·圣克莱尔
https://book.douban.com/subject/23860392/,https://img2.doubanio.com/view/subject/s/public/s26305703.jpg,人体使用手册, ,8.2,452人,吴清忠 / 上海交通大学出版社 / 2013-4-1 / 38.00元,暂无,吴清忠
https://book.douban.com/subject/26680437/,https://img9.doubanio.com/view/subject/s/public/s28356935.jpg,只有医生知道！3, ,8.3,2971人,张羽 / 江苏凤凰文艺出版社 / 2015-12 / 35.00,资深妇产科专家协和张羽继《只有医生知道》1、2后，针对广大女性关注的孕育及健康问题进行深入阐述，以细腻真实的笔触，首次披露自身经历的剖宫产“倒霉遭遇”，再度... ,张羽
https://book.douban.com/subject/6855803/,https://img2.doubanio.com/view/subject/s/public/s7645423.jpg,奇点临近,当计算机智能超越人类,7.6,1863人,Ray Kurzweil / 董振华、李庆成 / 机械工业出版社 / 2011-10 / 69.00元,人工智能作为21世纪科技发展的最新成就，深刻揭示了科技发展为人类社会带来的巨大影响。本书结合求解智能问题的数据结构以及实现的算法，把人工智能的应用程序应用于... ,Ray Kurzweil
https://book.douban.com/subject/30220337/,https://img1.doubanio.com/view/subject/s/public/s29766648.jpg,冬日的世界,动物的生存智慧,8.5,56人,贝恩德·海因里希 / 赵欣蓓、岑少宇 / 上海科技教育出版社 / 2016-7,寒冬严重影响着构成所有生命的最基本的要素——水，所以动物在生理和行为上必须彻底改变才能应对环境的巨变。有些动物通过产生抗冻剂来生存，有些动物则必须保持持续的... ,贝恩德·海因里希
https://book.douban.com/subject/35168433/,https://img2.doubanio.com/view/subject/s/public/s33752422.jpg,张文宏说传染,补上这堂健康常识课,8.2,270人,张文宏 / 中信出版集团 / 2020-8-1 / 69.00 元,暂无,张文宏
https://book.douban.com/subject/34841887/,https://img1.doubanio.com/view/subject/s/public/s33889017.jpg,破天机,基因编辑及其控制演化的惊人力量,8.4,203人,(美) 詹尼佛·A.杜德娜、(美) 塞缪尔·H·斯坦伯格 / 傅贺、袁端端（校） / 湖南科学技术出版社 / 2020-12 / 68,暂无,詹尼佛·A.杜德娜&塞缪尔·H·斯坦伯格
https://book.douban.com/subject/30353329/,https://img3.doubanio.com/view/subject/s/public/s29897240.jpg,天文学入门,带你一步一步成功探索星空,9.5,55人,〔德〕魏纳•E.策尔尼克、〔德〕赫尔曼-米歇尔•哈恩 / 庄仲华 / 北京科学技术出版社 / 2018-10 / 79,暂无,〔德〕魏纳•E.策尔尼克&〔德〕赫尔曼-米歇尔•哈恩
https://book.douban.com/subject/35068181/,https://img9.doubanio.com/view/subject/s/public/s33644756.jpg,昆虫的奇妙生活, ,9.4,153人,安妮·斯韦德鲁普－蒂格松（Anne Sverdrup-Thygeson） / 罗心宇 / 湖南科技出版社 / 2020-6-1 / 59.80元,暂无,安妮·斯韦德鲁普－蒂格松
https://book.douban.com/subject/30190069/,https://img9.doubanio.com/view/subject/s/public/s29775106.jpg,超空间,科学家的冒险之旅：平行宇宙、时间弯曲、第十维度,9.2,240人,[美]加来道雄 / 伍义生 / 重庆出版社 / 2018-5-1 / 58.00元,暂无,加来道雄
